Treatment,Replicate,Date,Species,abundance,plot.weight,plotID,Density,Family
W,2,2022-12-09,Petroscirtes sp.,4,830.7,W2,9,Blenniidae
W,2,2022-12-09,Pomacentrus tripunctatus,1,830.7,W2,9,Pomacentridae
W,2,2022-12-09,Siganus doliatus,3,830.7,W2,9,Siganidae
W,2,2022-12-09,Siganus fuscescens,1,830.7,W2,9,Siganidae
W,2,2022-12-10,Halichoeres miniatus,8,830.7,W2,9,Labridae
W,2,2022-12-10,Lethrinus atkinsoni,1,830.7,W2,9,Lethrinidae
W,2,2022-12-10,Petroscirtes sp.,1,830.7,W2,9,Blenniidae
W,2,2022-12-10,Pomacentrus tripunctatus,1,830.7,W2,9,Pomacentridae
W,2,2022-12-10,Siganus doliatus,2,830.7,W2,9,Siganidae
W,2,2022-12-10,Siganus fuscescens,0,830.7,W2,9,Siganidae
W,2,2022-12-11,Halichoeres miniatus,5,830.7,W2,9,Labridae
W,2,2022-12-11,Lethrinus atkinsoni,1,830.7,W2,9,Lethrinidae
W,2,2022-12-11,Petroscirtes sp.,4,830.7,W2,9,Blenniidae
W,2,2022-12-11,Pomacentrus tripunctatus,1,830.7,W2,9,Pomacentridae
W,2,2022-12-11,Siganus doliatus,1,830.7,W2,9,Siganidae
W,2,2022-12-11,Siganus fuscescens,0,830.7,W2,9,Siganidae
W,2,2022-12-12,Halichoeres miniatus,4,830.7,W2,9,Labridae
W,2,2022-12-12,Lethrinus atkinsoni,0,830.7,W2,9,Lethrinidae
W,2,2022-12-12,Petroscirtes sp.,8,830.7,W2,9,Blenniidae
W,2,2022-12-12,Pomacentrus tripunctatus,3,830.7,W2,9,Pomacentridae
W,2,2022-12-12,Siganus doliatus,0,830.7,W2,9,Siganidae
W,2,2022-12-12,Siganus fuscescens,0,830.7,W2,9,Siganidae
W,3,2022-11-25,Halichoeres miniatus,1,809,W3,9,Labridae
W,3,2022-11-25,Lethrinus atkinsoni,2,809,W3,9,Lethrinidae
W,3,2022-11-25,Petroscirtes sp.,0,809,W3,9,Blenniidae
W,3,2022-11-25,Pomacentrus tripunctatus,0,809,W3,9,Pomacentridae
W,3,2022-11-25,Siganus doliatus,0,809,W3,9,Siganidae
W,3,2022-11-25,Siganus fuscescens,0,809,W3,9,Siganidae
W,3,2022-11-26,Halichoeres miniatus,3,809,W3,9,Labridae
W,3,2022-11-26,Lethrinus atkinsoni,0,809,W3,9,Lethrinidae
W,3,2022-11-26,Petroscirtes sp.,0,809,W3,9,Blenniidae
W,3,2022-11-26,Pomacentrus tripunctatus,0,809,W3,9,Pomacentridae
W,3,2022-11-26,Siganus doliatus,0,809,W3,9,Siganidae
W,3,2022-11-26,Siganus fuscescens,0,809,W3,9,Siganidae
W,3,2022-11-27,Halichoeres miniatus,4,809,W3,9,Labridae
W,3,2022-11-27,Lethrinus atkinsoni,0,809,W3,9,Lethrinidae
W,3,2022-11-27,Petroscirtes sp.,1,809,W3,9,Blenniidae
W,3,2022-11-27,Pomacentrus tripunctatus,1,809,W3,9,Pomacentridae
W,3,2022-11-27,Siganus doliatus,0,809,W3,9,Siganidae
W,3,2022-11-27,Siganus fuscescens,0,809,W3,9,Siganidae
W,3,2022-11-28,Halichoeres miniatus,5,809,W3,9,Labridae
W,3,2022-11-28,Lethrinus atkinsoni,1,809,W3,9,Lethrinidae
W,3,2022-11-28,Petroscirtes sp.,3,809,W3,9,Blenniidae
W,3,2022-11-28,Pomacentrus tripunctatus,0,809,W3,9,Pomacentridae
W,3,2022-11-28,Siganus doliatus,5,809,W3,9,Siganidae
W,3,2022-11-28,Siganus fuscescens,1,809,W3,9,Siganidae
W,3,2022-11-29,Halichoeres miniatus,6,809,W3,9,Labridae
W,3,2022-11-29,Lethrinus atkinsoni,0,809,W3,9,Lethrinidae
W,3,2022-11-29,Petroscirtes sp.,2,809,W3,9,Blenniidae
W,3,2022-11-29,Pomacentrus tripunctatus,1,809,W3,9,Pomacentridae
W,3,2022-11-29,Siganus doliatus,3,809,W3,9,Siganidae
W,3,2022-11-29,Siganus fuscescens,0,809,W3,9,Siganidae
W,3,2022-11-30,Halichoeres miniatus,6,809,W3,9,Labridae
W,3,2022-11-30,Lethrinus atkinsoni,0,809,W3,9,Lethrinidae
W,3,2022-11-30,Petroscirtes sp.,2,809,W3,9,Blenniidae
W,3,2022-11-30,Pomacentrus tripunctatus,3,809,W3,9,Pomacentridae
W,3,2022-11-30,Siganus doliatus,2,809,W3,9,Siganidae
W,3,2022-11-30,Siganus fuscescens,0,809,W3,9,Siganidae
W,3,2022-12-01,Halichoeres miniatus,8,809,W3,9,Labridae
W,3,2022-12-01,Lethrinus atkinsoni,0,809,W3,9,Lethrinidae
W,3,2022-12-01,Petroscirtes sp.,2,809,W3,9,Blenniidae
W,3,2022-12-01,Pomacentrus tripunctatus,3,809,W3,9,Pomacentridae
W,3,2022-12-01,Siganus doliatus,2,809,W3,9,Siganidae
W,3,2022-12-01,Siganus fuscescens,0,809,W3,9,Siganidae
W,3,2022-12-02,Halichoeres miniatus,9,809,W3,9,Labridae
W,3,2022-12-02,Lethrinus atkinsoni,0,809,W3,9,Lethrinidae
W,3,2022-12-02,Petroscirtes sp.,4,809,W3,9,Blenniidae
W,3,2022-12-02,Pomacentrus tripunctatus,3,809,W3,9,Pomacentridae
W,3,2022-12-02,Siganus doliatus,2,809,W3,9,Siganidae
W,3,2022-12-02,Siganus fuscescens,0,809,W3,9,Siganidae
W,3,2022-12-03,Halichoeres miniatus,6,809,W3,9,Labridae
W,3,2022-12-03,Lethrinus atkinsoni,0,809,W3,9,Lethrinidae
W,3,2022-12-03,Petroscirtes sp.,0,809,W3,9,Blenniidae
W,3,2022-12-03,Pomacentrus tripunctatus,0,809,W3,9,Pomacentridae
W,3,2022-12-03,Siganus doliatus,0,809,W3,9,Siganidae
W,3,2022-12-03,Siganus fuscescens,0,809,W3,9,Siganidae
W,3,2022-12-04,Halichoeres miniatus,5,809,W3,9,Labridae
W,3,2022-12-04,Lethrinus atkinsoni,1,809,W3,9,Lethrinidae
W,3,2022-12-04,Petroscirtes sp.,3,809,W3,9,Blenniidae
W,3,2022-12-04,Pomacentrus tripunctatus,4,809,W3,9,Pomacentridae
W,3,2022-12-04,Siganus doliatus,1,809,W3,9,Siganidae
W,3,2022-12-04,Siganus fuscescens,1,809,W3,9,Siganidae
W,3,2022-12-05,Halichoeres miniatus,11,809,W3,9,Labridae
W,3,2022-12-05,Lethrinus atkinsoni,1,809,W3,9,Lethrinidae
W,3,2022-12-05,Petroscirtes sp.,4,809,W3,9,Blenniidae
W,3,2022-12-05,Pomacentrus tripunctatus,4,809,W3,9,Pomacentridae
W,3,2022-12-05,Siganus doliatus,1,809,W3,9,Siganidae
W,3,2022-12-05,Siganus fuscescens,0,809,W3,9,Siganidae
W,3,2022-12-06,Halichoeres miniatus,7,809,W3,9,Labridae
W,3,2022-12-06,Lethrinus atkinsoni,0,809,W3,9,Lethrinidae
W,3,2022-12-06,Petroscirtes sp.,2,809,W3,9,Blenniidae
W,3,2022-12-06,Pomacentrus tripunctatus,4,809,W3,9,Pomacentridae
W,3,2022-12-06,Siganus doliatus,1,809,W3,9,Siganidae
W,3,2022-12-06,Siganus fuscescens,0,809,W3,9,Siganidae
W,3,2022-12-07,Halichoeres miniatus,6,809,W3,9,Labridae
W,3,2022-12-07,Lethrinus atkinsoni,1,809,W3,9,Lethrinidae
W,3,2022-12-07,Petroscirtes sp.,0,809,W3,9,Blenniidae
W,3,2022-12-07,Pomacentrus tripunctatus,2,809,W3,9,Pomacentridae
W,3,2022-12-07,Siganus doliatus,1,809,W3,9,Siganidae
W,3,2022-12-07,Siganus fuscescens,1,809,W3,9,Siganidae
W,3,2022-12-08,Halichoeres miniatus,5,809,W3,9,Labridae
W,3,2022-12-08,Lethrinus atkinsoni,2,809,W3,9,Lethrinidae
W,3,2022-12-08,Petroscirtes sp.,4,809,W3,9,Blenniidae
W,3,2022-12-08,Pomacentrus tripunctatus,2,809,W3,9,Pomacentridae
W,3,2022-12-08,Siganus doliatus,1,809,W3,9,Siganidae
W,3,2022-12-08,Siganus fuscescens,2,809,W3,9,Siganidae
W,3,2022-12-09,Halichoeres miniatus,7,809,W3,9,Labridae
W,3,2022-12-09,Lethrinus atkinsoni,1,809,W3,9,Lethrinidae
W,3,2022-12-09,Petroscirtes sp.,1,809,W3,9,Blenniidae
W,3,2022-12-09,Pomacentrus tripunctatus,1,809,W3,9,Pomacentridae
W,3,2022-12-09,Siganus doliatus,1,809,W3,9,Siganidae
W,3,2022-12-09,Siganus fuscescens,1,809,W3,9,Siganidae
W,3,2022-12-10,Halichoeres miniatus,7,809,W3,9,Labridae
W,3,2022-12-10,Lethrinus atkinsoni,0,809,W3,9,Lethrinidae
W,3,2022-12-10,Petroscirtes sp.,4,809,W3,9,Blenniidae
W,3,2022-12-10,Pomacentrus tripunctatus,2,809,W3,9,Pomacentridae
W,3,2022-12-10,Siganus doliatus,1,809,W3,9,Siganidae
W,3,2022-12-10,Siganus fuscescens,0,809,W3,9,Siganidae
W,3,2022-12-11,Halichoeres miniatus,5,809,W3,9,Labridae
W,3,2022-12-11,Lethrinus atkinsoni,0,809,W3,9,Lethrinidae
W,3,2022-12-11,Petroscirtes sp.,4,809,W3,9,Blenniidae
W,3,2022-12-11,Pomacentrus tripunctatus,1,809,W3,9,Pomacentridae
W,3,2022-12-11,Siganus doliatus,1,809,W3,9,Siganidae
W,3,2022-12-11,Siganus fuscescens,0,809,W3,9,Siganidae
W,3,2022-12-12,Halichoeres miniatus,5,809,W3,9,Labridae
W,3,2022-12-12,Lethrinus atkinsoni,0,809,W3,9,Lethrinidae
W,3,2022-12-12,Petroscirtes sp.,2,809,W3,9,Blenniidae
W,3,2022-12-12,Pomacentrus tripunctatus,2,809,W3,9,Pomacentridae
W,3,2022-12-12,Siganus doliatus,1,809,W3,9,Siganidae
W,3,2022-12-12,Siganus fuscescens,1,809,W3,9,Siganidae
W,4,2022-11-25,Halichoeres miniatus,1,703.9,W4,9,Labridae
W,4,2022-11-25,Lethrinus atkinsoni,1,703.9,W4,9,Lethrinidae
W,4,2022-11-25,Petroscirtes sp.,3,703.9,W4,9,Blenniidae
W,4,2022-11-25,Pomacentrus tripunctatus,0,703.9,W4,9,Pomacentridae
W,4,2022-11-25,Siganus doliatus,2,703.9,W4,9,Siganidae
W,4,2022-11-25,Siganus fuscescens,0,703.9,W4,9,Siganidae
W,4,2022-11-26,Halichoeres miniatus,2,703.9,W4,9,Labridae
W,4,2022-11-26,Lethrinus atkinsoni,0,703.9,W4,9,Lethrinidae
W,4,2022-11-26,Petroscirtes sp.,0,703.9,W4,9,Blenniidae
W,4,2022-11-26,Pomacentrus tripunctatus,1,703.9,W4,9,Pomacentridae
W,4,2022-11-26,Siganus doliatus,6,703.9,W4,9,Siganidae
W,4,2022-11-26,Siganus fuscescens,0,703.9,W4,9,Siganidae
W,4,2022-11-27,Halichoeres miniatus,3,703.9,W4,9,Labridae
W,4,2022-11-27,Lethrinus atkinsoni,0,703.9,W4,9,Lethrinidae
W,4,2022-11-27,Petroscirtes sp.,0,703.9,W4,9,Blenniidae
W,4,2022-11-27,Pomacentrus tripunctatus,0,703.9,W4,9,Pomacentridae
W,4,2022-11-27,Siganus doliatus,5,703.9,W4,9,Siganidae
W,4,2022-11-27,Siganus fuscescens,0,703.9,W4,9,Siganidae
W,4,2022-11-28,Halichoeres miniatus,4,703.9,W4,9,Labridae
W,4,2022-11-28,Lethrinus atkinsoni,0,703.9,W4,9,Lethrinidae
W,4,2022-11-28,Petroscirtes sp.,1,703.9,W4,9,Blenniidae
W,4,2022-11-28,Pomacentrus tripunctatus,0,703.9,W4,9,Pomacentridae
W,4,2022-11-28,Siganus doliatus,3,703.9,W4,9,Siganidae
W,4,2022-11-28,Siganus fuscescens,1,703.9,W4,9,Siganidae
W,4,2022-11-29,Halichoeres miniatus,3,703.9,W4,9,Labridae
W,4,2022-11-29,Lethrinus atkinsoni,0,703.9,W4,9,Lethrinidae
W,4,2022-11-29,Petroscirtes sp.,3,703.9,W4,9,Blenniidae
W,4,2022-11-29,Pomacentrus tripunctatus,0,703.9,W4,9,Pomacentridae
W,4,2022-11-29,Siganus doliatus,2,703.9,W4,9,Siganidae
W,4,2022-11-29,Siganus fuscescens,0,703.9,W4,9,Siganidae
W,4,2022-11-30,Halichoeres miniatus,4,703.9,W4,9,Labridae
W,4,2022-11-30,Lethrinus atkinsoni,0,703.9,W4,9,Lethrinidae
W,4,2022-11-30,Petroscirtes sp.,1,703.9,W4,9,Blenniidae
W,4,2022-11-30,Pomacentrus tripunctatus,0,703.9,W4,9,Pomacentridae
W,4,2022-11-30,Siganus doliatus,1,703.9,W4,9,Siganidae
W,4,2022-11-30,Siganus fuscescens,0,703.9,W4,9,Siganidae
W,4,2022-12-01,Halichoeres miniatus,4,703.9,W4,9,Labridae
W,4,2022-12-01,Lethrinus atkinsoni,0,703.9,W4,9,Lethrinidae
W,4,2022-12-01,Petroscirtes sp.,0,703.9,W4,9,Blenniidae
W,4,2022-12-01,Pomacentrus tripunctatus,1,703.9,W4,9,Pomacentridae
W,4,2022-12-01,Siganus doliatus,3,703.9,W4,9,Siganidae
W,4,2022-12-01,Siganus fuscescens,0,703.9,W4,9,Siganidae
W,4,2022-12-02,Halichoeres miniatus,4,703.9,W4,9,Labridae
W,4,2022-12-02,Lethrinus atkinsoni,0,703.9,W4,9,Lethrinidae
W,4,2022-12-02,Petroscirtes sp.,5,703.9,W4,9,Blenniidae
W,4,2022-12-02,Pomacentrus tripunctatus,1,703.9,W4,9,Pomacentridae
W,4,2022-12-02,Siganus doliatus,2,703.9,W4,9,Siganidae
W,4,2022-12-02,Siganus fuscescens,0,703.9,W4,9,Siganidae
W,4,2022-12-03,Halichoeres miniatus,6,703.9,W4,9,Labridae
W,4,2022-12-03,Lethrinus atkinsoni,0,703.9,W4,9,Lethrinidae
W,4,2022-12-03,Petroscirtes sp.,3,703.9,W4,9,Blenniidae
W,4,2022-12-03,Pomacentrus tripunctatus,2,703.9,W4,9,Pomacentridae
W,4,2022-12-03,Siganus doliatus,1,703.9,W4,9,Siganidae
W,4,2022-12-03,Siganus fuscescens,0,703.9,W4,9,Siganidae
W,4,2022-12-04,Halichoeres miniatus,6,703.9,W4,9,Labridae
W,4,2022-12-04,Lethrinus atkinsoni,1,703.9,W4,9,Lethrinidae
W,4,2022-12-04,Petroscirtes sp.,2,703.9,W4,9,Blenniidae
W,4,2022-12-04,Pomacentrus tripunctatus,1,703.9,W4,9,Pomacentridae
W,4,2022-12-04,Siganus doliatus,2,703.9,W4,9,Siganidae
W,4,2022-12-04,Siganus fuscescens,0,703.9,W4,9,Siganidae
W,4,2022-12-05,Halichoeres miniatus,5,703.9,W4,9,Labridae
W,4,2022-12-05,Lethrinus atkinsoni,1,703.9,W4,9,Lethrinidae
W,4,2022-12-05,Petroscirtes sp.,3,703.9,W4,9,Blenniidae
W,4,2022-12-05,Pomacentrus tripunctatus,1,703.9,W4,9,Pomacentridae
W,4,2022-12-05,Siganus doliatus,1,703.9,W4,9,Siganidae
W,4,2022-12-05,Siganus fuscescens,1,703.9,W4,9,Siganidae
W,4,2022-12-06,Halichoeres miniatus,4,703.9,W4,9,Labridae
W,4,2022-12-06,Lethrinus atkinsoni,2,703.9,W4,9,Lethrinidae
W,4,2022-12-06,Petroscirtes sp.,2,703.9,W4,9,Blenniidae
W,4,2022-12-06,Pomacentrus tripunctatus,1,703.9,W4,9,Pomacentridae
W,4,2022-12-06,Siganus doliatus,0,703.9,W4,9,Siganidae
W,4,2022-12-06,Siganus fuscescens,1,703.9,W4,9,Siganidae
W,4,2022-12-07,Halichoeres miniatus,5,703.9,W4,9,Labridae
W,4,2022-12-07,Lethrinus atkinsoni,1,703.9,W4,9,Lethrinidae
W,4,2022-12-07,Petroscirtes sp.,3,703.9,W4,9,Blenniidae
W,4,2022-12-07,Pomacentrus tripunctatus,1,703.9,W4,9,Pomacentridae
W,4,2022-12-07,Siganus doliatus,2,703.9,W4,9,Siganidae
W,4,2022-12-07,Siganus fuscescens,1,703.9,W4,9,Siganidae
W,4,2022-12-08,Halichoeres miniatus,4,703.9,W4,9,Labridae
W,4,2022-12-08,Lethrinus atkinsoni,1,703.9,W4,9,Lethrinidae
W,4,2022-12-08,Petroscirtes sp.,1,703.9,W4,9,Blenniidae
W,4,2022-12-08,Pomacentrus tripunctatus,0,703.9,W4,9,Pomacentridae
W,4,2022-12-08,Siganus doliatus,0,703.9,W4,9,Siganidae
W,4,2022-12-08,Siganus fuscescens,1,703.9,W4,9,Siganidae
W,4,2022-12-09,Halichoeres miniatus,6,703.9,W4,9,Labridae
W,4,2022-12-09,Lethrinus atkinsoni,0,703.9,W4,9,Lethrinidae
W,4,2022-12-09,Petroscirtes sp.,6,703.9,W4,9,Blenniidae
W,4,2022-12-09,Pomacentrus tripunctatus,1,703.9,W4,9,Pomacentridae
W,4,2022-12-09,Siganus doliatus,2,703.9,W4,9,Siganidae
W,4,2022-12-09,Siganus fuscescens,1,703.9,W4,9,Siganidae
W,4,2022-12-10,Halichoeres miniatus,2,703.9,W4,9,Labridae
W,4,2022-12-10,Lethrinus atkinsoni,0,703.9,W4,9,Lethrinidae
W,4,2022-12-10,Petroscirtes sp.,9,703.9,W4,9,Blenniidae
W,4,2022-12-10,Pomacentrus tripunctatus,2,703.9,W4,9,Pomacentridae
W,4,2022-12-10,Siganus doliatus,1,703.9,W4,9,Siganidae
W,4,2022-12-10,Siganus fuscescens,1,703.9,W4,9,Siganidae
W,4,2022-12-11,Halichoeres miniatus,2,703.9,W4,9,Labridae
W,4,2022-12-11,Lethrinus atkinsoni,0,703.9,W4,9,Lethrinidae
W,4,2022-12-11,Petroscirtes sp.,7,703.9,W4,9,Blenniidae
W,4,2022-12-11,Pomacentrus tripunctatus,1,703.9,W4,9,Pomacentridae
W,4,2022-12-11,Siganus doliatus,1,703.9,W4,9,Siganidae
W,4,2022-12-11,Siganus fuscescens,1,703.9,W4,9,Siganidae
W,4,2022-12-12,Halichoeres miniatus,6,703.9,W4,9,Labridae
W,4,2022-12-12,Lethrinus atkinsoni,0,703.9,W4,9,Lethrinidae
W,4,2022-12-12,Petroscirtes sp.,7,703.9,W4,9,Blenniidae
W,4,2022-12-12,Pomacentrus tripunctatus,1,703.9,W4,9,Pomacentridae
W,4,2022-12-12,Siganus doliatus,1,703.9,W4,9,Siganidae
W,4,2022-12-12,Siganus fuscescens,1,703.9,W4,9,Siganidae
W,5,2022-11-25,Halichoeres miniatus,2,674.1,W5,9,Labridae
W,5,2022-11-25,Lethrinus atkinsoni,0,674.1,W5,9,Lethrinidae
W,5,2022-11-25,Petroscirtes sp.,6,674.1,W5,9,Blenniidae
W,5,2022-11-25,Pomacentrus tripunctatus,2,674.1,W5,9,Pomacentridae
W,5,2022-11-25,Siganus doliatus,1,674.1,W5,9,Siganidae
W,5,2022-11-25,Siganus fuscescens,0,674.1,W5,9,Siganidae
W,5,2022-11-26,Halichoeres miniatus,2,674.1,W5,9,Labridae
W,5,2022-11-26,Lethrinus atkinsoni,0,674.1,W5,9,Lethrinidae
W,5,2022-11-26,Petroscirtes sp.,4,674.1,W5,9,Blenniidae
W,5,2022-11-26,Pomacentrus tripunctatus,0,674.1,W5,9,Pomacentridae
W,5,2022-11-26,Siganus doliatus,2,674.1,W5,9,Siganidae
W,5,2022-11-26,Siganus fuscescens,0,674.1,W5,9,Siganidae
W,5,2022-11-27,Halichoeres miniatus,3,674.1,W5,9,Labridae
W,5,2022-11-27,Lethrinus atkinsoni,0,674.1,W5,9,Lethrinidae
W,5,2022-11-27,Petroscirtes sp.,6,674.1,W5,9,Blenniidae
W,5,2022-11-27,Pomacentrus tripunctatus,1,674.1,W5,9,Pomacentridae
W,5,2022-11-27,Siganus doliatus,3,674.1,W5,9,Siganidae
W,5,2022-11-27,Siganus fuscescens,1,674.1,W5,9,Siganidae
W,5,2022-11-28,Halichoeres miniatus,8,674.1,W5,9,Labridae
W,5,2022-11-28,Lethrinus atkinsoni,0,674.1,W5,9,Lethrinidae
W,5,2022-11-28,Petroscirtes sp.,1,674.1,W5,9,Blenniidae
W,5,2022-11-28,Pomacentrus tripunctatus,2,674.1,W5,9,Pomacentridae
W,5,2022-11-28,Siganus doliatus,3,674.1,W5,9,Siganidae
W,5,2022-11-28,Siganus fuscescens,1,674.1,W5,9,Siganidae
W,5,2022-11-29,Halichoeres miniatus,3,674.1,W5,9,Labridae
W,5,2022-11-29,Lethrinus atkinsoni,0,674.1,W5,9,Lethrinidae
W,5,2022-11-29,Petroscirtes sp.,6,674.1,W5,9,Blenniidae
W,5,2022-11-29,Pomacentrus tripunctatus,1,674.1,W5,9,Pomacentridae
W,5,2022-11-29,Siganus doliatus,1,674.1,W5,9,Siganidae
W,5,2022-11-29,Siganus fuscescens,0,674.1,W5,9,Siganidae
W,5,2022-11-30,Halichoeres miniatus,6,674.1,W5,9,Labridae
W,5,2022-11-30,Lethrinus atkinsoni,0,674.1,W5,9,Lethrinidae
W,5,2022-11-30,Petroscirtes sp.,5,674.1,W5,9,Blenniidae
W,5,2022-11-30,Pomacentrus tripunctatus,1,674.1,W5,9,Pomacentridae
W,5,2022-11-30,Siganus doliatus,0,674.1,W5,9,Siganidae
W,5,2022-11-30,Siganus fuscescens,0,674.1,W5,9,Siganidae
W,5,2022-12-01,Halichoeres miniatus,7,674.1,W5,9,Labridae
W,5,2022-12-01,Lethrinus atkinsoni,0,674.1,W5,9,Lethrinidae
W,5,2022-12-01,Petroscirtes sp.,4,674.1,W5,9,Blenniidae
W,5,2022-12-01,Pomacentrus tripunctatus,5,674.1,W5,9,Pomacentridae
W,5,2022-12-01,Siganus doliatus,1,674.1,W5,9,Siganidae
W,5,2022-12-01,Siganus fuscescens,0,674.1,W5,9,Siganidae
W,5,2022-12-02,Halichoeres miniatus,6,674.1,W5,9,Labridae
W,5,2022-12-02,Lethrinus atkinsoni,0,674.1,W5,9,Lethrinidae
W,5,2022-12-02,Petroscirtes sp.,4,674.1,W5,9,Blenniidae
W,5,2022-12-02,Pomacentrus tripunctatus,4,674.1,W5,9,Pomacentridae
W,5,2022-12-02,Siganus doliatus,1,674.1,W5,9,Siganidae
W,5,2022-12-02,Siganus fuscescens,0,674.1,W5,9,Siganidae
W,5,2022-12-03,Halichoeres miniatus,5,674.1,W5,9,Labridae
W,5,2022-12-03,Lethrinus atkinsoni,0,674.1,W5,9,Lethrinidae
W,5,2022-12-03,Petroscirtes sp.,6,674.1,W5,9,Blenniidae
W,5,2022-12-03,Pomacentrus tripunctatus,2,674.1,W5,9,Pomacentridae
W,5,2022-12-03,Siganus doliatus,1,674.1,W5,9,Siganidae
W,5,2022-12-03,Siganus fuscescens,0,674.1,W5,9,Siganidae
W,5,2022-12-04,Halichoeres miniatus,5,674.1,W5,9,Labridae
W,5,2022-12-04,Lethrinus atkinsoni,1,674.1,W5,9,Lethrinidae
W,5,2022-12-04,Petroscirtes sp.,7,674.1,W5,9,Blenniidae
W,5,2022-12-04,Pomacentrus tripunctatus,1,674.1,W5,9,Pomacentridae
W,5,2022-12-04,Siganus doliatus,1,674.1,W5,9,Siganidae
W,5,2022-12-04,Siganus fuscescens,1,674.1,W5,9,Siganidae
W,5,2022-12-05,Halichoeres miniatus,4,674.1,W5,9,Labridae
W,5,2022-12-05,Lethrinus atkinsoni,1,674.1,W5,9,Lethrinidae
W,5,2022-12-05,Petroscirtes sp.,8,674.1,W5,9,Blenniidae
W,5,2022-12-05,Pomacentrus tripunctatus,2,674.1,W5,9,Pomacentridae
W,5,2022-12-05,Siganus doliatus,1,674.1,W5,9,Siganidae
W,5,2022-12-05,Siganus fuscescens,0,674.1,W5,9,Siganidae
W,5,2022-12-06,Halichoeres miniatus,8,674.1,W5,9,Labridae
W,5,2022-12-06,Lethrinus atkinsoni,2,674.1,W5,9,Lethrinidae
W,5,2022-12-06,Petroscirtes sp.,4,674.1,W5,9,Blenniidae
W,5,2022-12-06,Pomacentrus tripunctatus,5,674.1,W5,9,Pomacentridae
W,5,2022-12-06,Siganus doliatus,1,674.1,W5,9,Siganidae
W,5,2022-12-06,Siganus fuscescens,1,674.1,W5,9,Siganidae
W,5,2022-12-07,Halichoeres miniatus,7,674.1,W5,9,Labridae
W,5,2022-12-07,Lethrinus atkinsoni,0,674.1,W5,9,Lethrinidae
W,5,2022-12-07,Petroscirtes sp.,6,674.1,W5,9,Blenniidae
W,5,2022-12-07,Pomacentrus tripunctatus,3,674.1,W5,9,Pomacentridae
W,5,2022-12-07,Siganus doliatus,0,674.1,W5,9,Siganidae
W,5,2022-12-07,Siganus fuscescens,1,674.1,W5,9,Siganidae
W,5,2022-12-08,Halichoeres miniatus,9,674.1,W5,9,Labridae
W,5,2022-12-08,Lethrinus atkinsoni,0,674.1,W5,9,Lethrinidae
W,5,2022-12-08,Petroscirtes sp.,5,674.1,W5,9,Blenniidae
W,5,2022-12-08,Pomacentrus tripunctatus,2,674.1,W5,9,Pomacentridae
W,5,2022-12-08,Siganus doliatus,0,674.1,W5,9,Siganidae
W,5,2022-12-08,Siganus fuscescens,0,674.1,W5,9,Siganidae
W,5,2022-12-09,Halichoeres miniatus,9,674.1,W5,9,Labridae
W,5,2022-12-09,Lethrinus atkinsoni,1,674.1,W5,9,Lethrinidae
W,5,2022-12-09,Petroscirtes sp.,6,674.1,W5,9,Blenniidae
W,5,2022-12-09,Pomacentrus tripunctatus,2,674.1,W5,9,Pomacentridae
W,5,2022-12-09,Siganus doliatus,1,674.1,W5,9,Siganidae
W,5,2022-12-09,Siganus fuscescens,0,674.1,W5,9,Siganidae
W,5,2022-12-10,Halichoeres miniatus,6,674.1,W5,9,Labridae
W,5,2022-12-10,Lethrinus atkinsoni,0,674.1,W5,9,Lethrinidae
W,5,2022-12-10,Petroscirtes sp.,3,674.1,W5,9,Blenniidae
W,5,2022-12-10,Pomacentrus tripunctatus,3,674.1,W5,9,Pomacentridae
W,5,2022-12-10,Siganus doliatus,1,674.1,W5,9,Siganidae
W,5,2022-12-10,Siganus fuscescens,1,674.1,W5,9,Siganidae
W,5,2022-12-11,Halichoeres miniatus,9,674.1,W5,9,Labridae
W,5,2022-12-11,Lethrinus atkinsoni,0,674.1,W5,9,Lethrinidae
W,5,2022-12-11,Petroscirtes sp.,7,674.1,W5,9,Blenniidae
W,5,2022-12-11,Pomacentrus tripunctatus,5,674.1,W5,9,Pomacentridae
W,5,2022-12-11,Siganus doliatus,1,674.1,W5,9,Siganidae
W,5,2022-12-11,Siganus fuscescens,1,674.1,W5,9,Siganidae
W,5,2022-12-12,Halichoeres miniatus,11,674.1,W5,9,Labridae
W,5,2022-12-12,Lethrinus atkinsoni,0,674.1,W5,9,Lethrinidae
W,5,2022-12-12,Petroscirtes sp.,7,674.1,W5,9,Blenniidae
W,5,2022-12-12,Pomacentrus tripunctatus,6,674.1,W5,9,Pomacentridae
W,5,2022-12-12,Siganus doliatus,1,674.1,W5,9,Siganidae
W,5,2022-12-12,Siganus fuscescens,1,674.1,W5,9,Siganidae
